0.21978021978021978, 0.4340659340659341, 0.23626373626373626, 0.005494505494505495, 0, 0.1043956043956044
0.4, 0.23076923076923078, 0.015384615384615385, 0.03076923076923077, 0.15384615384615385, 0.16923076923076924
0.40816326530612246, 0.20408163265306123, 0.22448979591836735, 0.02040816326530612, 0.12244897959183673, 0.02040816326530612
0.40384615384615385, 0.40384615384615385, 0, 0.057692307692307696, 0.019230769230769232, 0.11538461538461539
0.926829268292683, 0.024390243902439025, 0.024390243902439025, 0, 0, 0.024390243902439025
0.6785714285714286, 0.21825396825396826, 0.007936507936507936, 0.003968253968253968, 0.011904761904761904, 0.07936507936507936
0.8137254901960784, 0.0392156862745098, 0, 0, 0, 0.14705882352941177
0.8690476190476191, 0.05952380952380952, 0.023809523809523808, 0, 0.011904761904761904, 0.03571428571428571
0.30303030303030304, 0.12121212121212122, 0.24848484848484848, 0.030303030303030304, 0.030303030303030304, 0.26666666666666666
0.20202020202020202, 0.35353535353535354, 0.37373737373737376, 0, 0.015151515151515152, 0.05555555555555555
0.65, 0.225, 0.025, 0, 0.025, 0.075
0.92, 0.08, 0, 0, 0, 0
0.7543859649122807, 0.07017543859649122, 0.05263157894736842, 0, 0.02631578947368421, 0.09649122807017543
0.76, 0.12, 0.04, 0.06, 0, 0.02
0.37209302325581395, 0.5232558139534884, 0.046511627906976744, 0.023255813953488372, 0.03488372093023256, 0
0.3744360902255639, 0.15037593984962405, 0.0406015037593985, 0.09774436090225563, 0.03609022556390978, 0.3007518796992481
0.10344827586206896, 0.1724137931034483, 0.034482758620689655, 0, 0, 0.6896551724137931
0, 0.5, 0, 0.5, 0, 0
0.36220472440944884, 0.09448818897637795, 0.015748031496062992, 0, 0.031496062992125984, 0.49606299212598426
0.20408163265306123, 0.46938775510204084, 0.061224489795918366, 0, 0.22448979591836735, 0.04081632653061224
0.21052631578947367, 0.47368421052631576, 0, 0, 0, 0.3157894736842105
0.7886178861788617, 0.09349593495934959, 0.09349593495934959, 0, 0.008130081300813009, 0.016260162601626018
0.7567567567567568, 0.07432432432432433, 0.10810810810810811, 0, 0.013513513513513514, 0.0472972972972973
0.25, 0.2916666666666667, 0.006944444444444444, 0.020833333333333332, 0.3402777777777778, 0.09027777777777778
0.7238095238095238, 0.0380952380952381, 0.009523809523809525, 0.009523809523809525, 0.02857142857142857, 0.19047619047619047
0.18840579710144928, 0.3188405797101449, 0.13043478260869565, 0.010869565217391304, 0.3079710144927536, 0.043478260869565216
0.7372262773722628, 0.014598540145985401, 0.014598540145985401, 0.0364963503649635, 0.0072992700729927005, 0.1897810218978102
0.36363636363636365, 0.2727272727272727, 0.015151515151515152, 0.015151515151515152, 0.06060606060606061, 0.2727272727272727
0.3706070287539936, 0.14376996805111822, 0.009584664536741214, 0.01597444089456869, 0.02875399361022364, 0.43130990415335463
0.28205128205128205, 0.05128205128205128, 0, 0, 0.10256410256410256, 0.5641025641025641
0.35294117647058826, 0, 0, 0, 0.058823529411764705, 0.5882352941176471
0.13978494623655913, 0.08602150537634409, 0.021505376344086023, 0.03225806451612903, 0, 0.7204301075268817
0.6412213740458015, 0.13740458015267176, 0.007633587786259542, 0.022900763358778626, 0.07633587786259542, 0.11450381679389313
0.2608695652173913, 0.30434782608695654, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.30434782608695654
0.6, 0.2, 0.2, 0, 0, 0
0.3684210526315789, 0.21052631578947367, 0.02631578947368421, 0, 0.2631578947368421, 0.13157894736842105
0.6296296296296297, 0.18518518518518517, 0.037037037037037035, 0, 0, 0.14814814814814814
0.25287356321839083, 0.3333333333333333, 0.26436781609195403, 0.022988505747126436, 0.04597701149425287, 0.08045977011494253
0.8928571428571429, 0.10714285714285714, 0, 0, 0, 0
0.45098039215686275, 0.3627450980392157, 0, 0.0392156862745098, 0.029411764705882353, 0.11764705882352941
0.37748344370860926, 0.3841059602649007, 0.019867549668874173, 0.026490066225165563, 0.09271523178807947, 0.09933774834437085
0.8539325842696629, 0.03932584269662921, 0, 0.011235955056179775, 0, 0.09550561797752809
0.14285714285714285, 0.2857142857142857, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.35714285714285715
0.3783783783783784, 0.1891891891891892, 0.004914004914004914, 0.002457002457002457, 0.019656019656019656, 0.40540540540540543
0.3445378151260504, 0.2605042016806723, 0.008403361344537815, 0.01680672268907563, 0.10084033613445378, 0.2689075630252101
0.6827586206896552, 0.1793103448275862, 0, 0.020689655172413793, 0.034482758620689655, 0.08275862068965517
0.14035087719298245, 0.3157894736842105, 0.22807017543859648, 0.017543859649122806, 0.017543859649122806, 0.2807017543859649
0.06956521739130435, 0.25217391304347825, 0.2, 0, 0.02608695652173913, 0.45217391304347826
0.35294117647058826, 0.17647058823529413, 0, 0, 0.058823529411764705, 0.4117647058823529
0.37640449438202245, 0.33707865168539325, 0.05056179775280899, 0.03932584269662921, 0.06741573033707865, 0.12921348314606743
0.08904109589041095, 0.3904109589041096, 0.4315068493150685, 0, 0.0136986301369863, 0.07534246575342465
0.6585365853658537, 0.21951219512195122, 0.0975609756097561, 0, 0.024390243902439025, 0
0.34532374100719426, 0.4244604316546763, 0.025179856115107913, 0.02158273381294964, 0.02158273381294964, 0.1618705035971223
0.2507936507936508, 0.2507936507936508, 0.3682539682539683, 0, 0.022222222222222223, 0.10793650793650794
0.5, 0.5, 0, 0, 0, 0
0.2857142857142857, 0.3246753246753247, 0.012987012987012988, 0.05194805194805195, 0.025974025974025976, 0.2987012987012987
0.11858974358974358, 0.38782051282051283, 0.391025641025641, 0, 0.022435897435897436, 0.08012820512820513
0.08163265306122448, 0.3673469387755102, 0.40816326530612246, 0.04081632653061224, 0, 0.10204081632653061
0.46715328467153283, 0.18248175182481752, 0.1897810218978102, 0.0072992700729927005, 0.0948905109489051, 0.058394160583941604
0.1875, 0.34375, 0.375, 0, 0.09375, 0
0.36363636363636365, 0.2727272727272727, 0, 0.09090909090909091, 0, 0.2727272727272727
0.3418181818181818, 0.08727272727272728, 0.007272727272727273, 0.014545454545454545, 0.01090909090909091, 0.5381818181818182
0.3656387665198238, 0.09251101321585903, 0.004405286343612335, 0.004405286343612335, 0, 0.5330396475770925
0.20574162679425836, 0.07177033492822966, 0.004784688995215311, 0, 0, 0.7177033492822966
0.4452773613193403, 0.050974512743628186, 0.0029985007496251873, 0.005997001499250375, 0.008995502248875561, 0.48575712143928035
0.3165829145728643, 0.12060301507537688, 0.005025125628140704, 0.01507537688442211, 0, 0.542713567839196
0.7483443708609272, 0.12582781456953643, 0.019867549668874173, 0, 0.039735099337748346, 0.06622516556291391
0.49019607843137253, 0.17647058823529413, 0.09803921568627451, 0.0196078431372549, 0.0196078431372549, 0.19607843137254902
0.7188940092165899, 0.04608294930875576, 0, 0.009216589861751152, 0, 0.22580645161290322
0.3235294117647059, 0.31176470588235294, 0.08823529411764706, 0.023529411764705882, 0.041176470588235294, 0.21176470588235294
0.2635135135135135, 0.5743243243243243, 0.02027027027027027, 0, 0.0472972972972973, 0.0945945945945946
0.34285714285714286, 0.2857142857142857, 0.02857142857142857, 0, 0.05714285714285714, 0.2857142857142857
0.16748768472906403, 0.4876847290640394, 0.2512315270935961, 0, 0.019704433497536946, 0.07389162561576355
0.5714285714285714, 0.10714285714285714, 0, 0.14285714285714285, 0.03571428571428571, 0.14285714285714285
0.125, 0.25, 0, 0.0625, 0, 0.5625
0.4489795918367347, 0.2857142857142857, 0.19387755102040816, 0, 0.04081632653061224, 0.030612244897959183
0.468384074941452, 0.24824355971896955, 0.14988290398126464, 0.01639344262295082, 0.06323185011709602, 0.053864168618266976
0.7225806451612903, 0.04516129032258064, 0, 0.025806451612903226, 0.01935483870967742, 0.1870967741935484
0.37012987012987014, 0.23376623376623376, 0.006493506493506494, 0.01948051948051948, 0.2662337662337662, 0.1038961038961039
0.2619047619047619, 0.06845238095238096, 0.008928571428571428, 0, 0.005952380952380952, 0.6547619047619048
0.2926829268292683, 0.14634146341463414, 0, 0.07317073170731707, 0.024390243902439025, 0.4634146341463415
0.5294117647058824, 0.29411764705882354, 0, 0, 0.058823529411764705, 0.11764705882352941
0.10469314079422383, 0.4729241877256318, 0.26353790613718414, 0, 0.05415162454873646, 0.10469314079422383
0.10469314079422383, 0.4729241877256318, 0.26353790613718414, 0, 0.05415162454873646, 0.10469314079422383
0.15354330708661418, 0.531496062992126, 0.2125984251968504, 0.011811023622047244, 0.06692913385826772, 0.023622047244094488
0.3076923076923077, 0.3076923076923077, 0, 0, 0.23076923076923078, 0.15384615384615385
0.5925925925925926, 0.018518518518518517, 0, 0, 0, 0.3888888888888889
0.3333333333333333, 0.5384615384615384, 0.02564102564102564, 0, 0.05128205128205128, 0.05128205128205128
0.9166666666666666, 0.08333333333333333, 0, 0, 0, 0
0.452991452991453, 0.19658119658119658, 0.017094017094017096, 0, 0.1111111111111111, 0.2222222222222222
0.2974137931034483, 0.3103448275862069, 0.06896551724137931, 0.004310344827586207, 0.10344827586206896, 0.21551724137931033
0.3333333333333333, 0.6666666666666666, 0, 0, 0, 0
0.75, 0.08333333333333333, 0.016666666666666666, 0, 0.016666666666666666, 0.13333333333333333
0.751269035532995, 0.12690355329949238, 0, 0.025380710659898477, 0.025380710659898477, 0.07106598984771574
0.23766816143497757, 0.3811659192825112, 0.17488789237668162, 0.004484304932735426, 0.05829596412556054, 0.14349775784753363
0.3548387096774194, 0.22580645161290322, 0, 0, 0, 0.41935483870967744
0.75, 0.08333333333333333, 0.016666666666666666, 0, 0.016666666666666666, 0.13333333333333333
0.2972972972972973, 0.4594594594594595, 0.02702702702702703, 0, 0, 0.21621621621621623
0.25925925925925924, 0.35185185185185186, 0.037037037037037035, 0.09259259259259259, 0.018518518518518517, 0.24074074074074073
0.25925925925925924, 0.35185185185185186, 0.037037037037037035, 0.09259259259259259, 0.018518518518518517, 0.24074074074074073
