0.6923076923076923, 0.23076923076923078, 0, 0, 0, 0.07692307692307693
0.14705882352941177, 0.5588235294117647, 0.058823529411764705, 0, 0.20588235294117646, 0.029411764705882353
0.2222222222222222, 0.4444444444444444, 0, 0, 0.1111111111111111, 0.2222222222222222
0.2857142857142857, 0.14285714285714285, 0.14285714285714285, 0, 0, 0.42857142857142855
0.3333333333333333, 0.6666666666666666, 0, 0, 0, 0
0.21428571428571427, 0, 0, 0, 0, 0.7857142857142857
0.9166666666666666, 0.08333333333333333, 0, 0, 0, 0
0, 0, 0, 0, 0, 1
0, 1, 0, 0, 0, 0
0.625, 0, 0, 0.125, 0, 0.25
0.4, 0.4, 0, 0, 0, 0.2
0.3333333333333333, 0.3333333333333333, 0, 0, 0, 0.3333333333333333
0, 0, 0, 0, 0, 1
0, 0.25, 0, 0, 0, 0.75
0, 0, 0, 0, 1, 0
0.890625, 0.015625, 0, 0, 0, 0.09375
0.25, 0.047619047619047616, 0.011904761904761904, 0, 0, 0.6904761904761905
0.25, 0, 0, 0, 0, 0.75
0.5961538461538461, 0.19230769230769232, 0, 0.038461538461538464, 0, 0.17307692307692307
0, 0, 0, 0, 0, 1
0.25, 0.5, 0, 0, 0, 0.25
0.3333333333333333, 0.3333333333333333, 0, 0, 0, 0.3333333333333333
0.6666666666666666, 0, 0.3333333333333333, 0, 0, 0
0, 0, 0.25, 0, 0, 0.75
0, 0.5, 0, 0, 0, 0.5
0.42105263157894735, 0.10526315789473684, 0, 0, 0, 0.47368421052631576
0, 1, 0, 0, 0, 0
0.5294117647058824, 0.058823529411764705, 0.35294117647058826, 0.058823529411764705, 0, 0
0.45454545454545453, 0, 0, 0, 0, 0.5454545454545454
0.9333333333333333, 0.03333333333333333, 0, 0, 0.03333333333333333, 0
0, 1, 0, 0, 0, 0
0.8, 0.2, 0, 0, 0, 0
0.5, 0.5, 0, 0, 0, 0
0, 0.6, 0, 0, 0, 0.4
0.5, 0.5, 0, 0, 0, 0
0, 0, 0, 0, 0, 1
0.2857142857142857, 0.2857142857142857, 0, 0, 0, 0.42857142857142855
0.5, 0.5, 0, 0, 0, 0
1, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0
0.3, 0, 0, 0.2, 0, 0.5
0.22727272727272727, 0.5909090909090909, 0, 0, 0.09090909090909091, 0.09090909090909091
0, 0.5, 0, 0, 0, 0.5
0.38461538461538464, 0, 0.6153846153846154, 0, 0, 0
1, 0, 0, 0, 0, 0
0.125, 0.375, 0.125, 0, 0, 0.375
0.3333333333333333, 0.3333333333333333, 0, 0, 0.3333333333333333, 0
0, 0.5, 0, 0, 0, 0.5
0, 0, 0, 0, 0, 1
0.0625, 0.1875, 0.0625, 0, 0.3125, 0.375
1, 0, 0, 0, 0, 0
0, 0.42857142857142855, 0.14285714285714285, 0, 0.42857142857142855, 0
0.4, 0.1, 0, 0, 0, 0.5
0, 0.8, 0.2, 0, 0, 0
0, 0, 0, 0, 0, 1
0, 1, 0, 0, 0, 0
0, 0.25, 0, 0, 0, 0.75
0, 0, 0, 0, 0, 1
0.4444444444444444, 0, 0.3333333333333333, 0, 0, 0.2222222222222222
0, 0.5, 0.5, 0, 0, 0
1, 0, 0, 0, 0, 0
0.5, 0, 0.1, 0.2, 0, 0.2
1, 0, 0, 0, 0, 0
0.8571428571428571, 0, 0, 0.09523809523809523, 0, 0.047619047619047616
0.3333333333333333, 0, 0, 0, 0, 0.6666666666666666
0, 0, 0, 0, 0, 1
0.6363636363636364, 0.18181818181818182, 0, 0, 0, 0.18181818181818182
0, 0.3333333333333333, 0, 0, 0.3333333333333333, 0.3333333333333333
0.14285714285714285, 0.14285714285714285, 0.7142857142857143, 0, 0, 0
0.15384615384615385, 0.3076923076923077, 0.07692307692307693, 0, 0.46153846153846156, 0
0.5, 0.5, 0, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 0.25, 0, 0, 0, 0.75
0.5, 0.5, 0, 0, 0, 0
0, 1, 0, 0, 0, 0
0.8, 0.2, 0, 0, 0, 0
0.5, 0.08333333333333333, 0.16666666666666666, 0, 0.16666666666666666, 0.08333333333333333
0.2222222222222222, 0.2222222222222222, 0.4444444444444444, 0, 0.1111111111111111, 0
1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0.3, 0, 0, 0, 0, 0.7
0.19186046511627908, 0.7267441860465116, 0, 0.005813953488372093, 0.03488372093023256, 0.040697674418604654
0.6666666666666666, 0, 0, 0, 0, 0.3333333333333333
0, 1, 0, 0, 0, 0
0.5555555555555556, 0, 0, 0, 0, 0.4444444444444444
0, 0.875, 0.125, 0, 0, 0
0.6666666666666666, 0, 0, 0.16666666666666666, 0, 0.16666666666666666
0.8947368421052632, 0, 0, 0, 0.05263157894736842, 0.05263157894736842
1, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0
0.2857142857142857, 0, 0, 0, 0, 0.7142857142857143
0, 0.4, 0.4, 0, 0, 0.2
0, 0.5, 0, 0, 0, 0.5
0, 0, 0, 0, 0, 1
0.5, 0, 0, 0, 0, 0.5
0, 0, 0, 0, 0, 1
0, 0.4, 0.4, 0.2, 0, 0
0, 0, 0, 0, 0, 1
0.17647058823529413, 0.08823529411764706, 0.029411764705882353, 0.029411764705882353, 0, 0.6764705882352942
